r,t,l,y,RateOfTotalActivity
RE1,MINGAS,S22,2024,247.7737
RE1,MINGAS,S22,2025,248.3116
RE1,MINGAS,S22,2026,264.6175
RE1,MINGAS,S22,2027,280.9234
RE1,MINGAS,S22,2028,297.2293
RE1,MINGAS,S22,2029,313.5352
RE1,MINGAS,S22,2030,315.36
RE1,MINGAS,S22,2031,315.36
RE1,MINGAS,S22,2032,315.36
RE1,MINGAS,S22,2033,315.36
RE1,MINGAS,S22,2034,315.36
RE1,MINGAS,S22,2035,315.36
RE1,MINHYD,S11,2020,9.4608
RE1,MINHYD,S11,2021,9.4608
RE1,MINHYD,S11,2022,9.4608
RE1,MINHYD,S11,2023,9.4608
RE1,MINHYD,S11,2024,9.4608
RE1,MINHYD,S11,2025,14.1912
RE1,MINHYD,S11,2026,14.1912
RE1,MINHYD,S11,2027,14.1912
RE1,MINHYD,S11,2028,14.1912
RE1,MINHYD,S11,2029,14.1912
RE1,MINHYD,S11,2030,14.1912
RE1,MINHYD,S11,2031,14.1912
RE1,MINHYD,S11,2032,14.1912
RE1,MINHYD,S11,2033,14.1912
RE1,MINHYD,S11,2034,14.1912
RE1,MINHYD,S11,2035,14.1912
RE1,MINHYD,S12,2020,9.4608
RE1,MINHYD,S12,2021,9.4608
RE1,MINHYD,S12,2022,9.4608
RE1,MINHYD,S12,2023,9.4608
RE1,MINHYD,S12,2024,9.4608
RE1,MINHYD,S12,2025,14.1912
RE1,MINHYD,S12,2026,14.1912
RE1,MINHYD,S12,2027,14.1912
RE1,MINHYD,S12,2028,14.1912
RE1,MINHYD,S12,2029,14.1912
RE1,MINHYD,S12,2030,0.0
RE1,MINHYD,S12,2031,0.0
RE1,MINHYD,S12,2032,14.1912
RE1,MINHYD,S12,2033,0.0
RE1,MINHYD,S12,2034,14.1912
RE1,MINHYD,S12,2035,0.0
RE1,MINHYD,S21,2020,15.768
RE1,MINHYD,S21,2021,15.768
RE1,MINHYD,S21,2022,15.768
RE1,MINHYD,S21,2023,15.768
RE1,MINHYD,S21,2024,15.768
RE1,MINHYD,S21,2025,23.652
RE1,MINHYD,S21,2026,23.652
RE1,MINHYD,S21,2027,23.652
RE1,MINHYD,S21,2028,23.652
RE1,MINHYD,S21,2029,23.652
RE1,MINHYD,S21,2030,23.652
RE1,MINHYD,S21,2031,23.652
RE1,MINHYD,S21,2032,23.652
RE1,MINHYD,S21,2033,23.652
RE1,MINHYD,S21,2034,23.652
RE1,MINHYD,S21,2035,23.652
RE1,MINHYD,S22,2020,15.768
RE1,MINHYD,S22,2021,15.768
RE1,MINHYD,S22,2022,15.768
RE1,MINHYD,S22,2023,15.768
RE1,MINHYD,S22,2024,15.768
RE1,MINHYD,S22,2025,23.652
RE1,MINHYD,S22,2026,23.652
RE1,MINHYD,S22,2027,23.652
RE1,MINHYD,S22,2028,23.652
RE1,MINHYD,S22,2029,23.652
RE1,MINHYD,S22,2030,23.652
RE1,MINHYD,S22,2031,23.652
RE1,MINHYD,S22,2032,23.652
RE1,MINHYD,S22,2033,23.652
RE1,MINHYD,S22,2034,23.652
RE1,MINHYD,S22,2035,23.652
RE1,MINLND,S11,2020,297.0297
RE1,MINLND,S11,2021,297.0297
RE1,MINLND,S11,2022,297.0297
RE1,MINLND,S11,2023,297.0297
RE1,MINLND,S11,2024,297.0297
RE1,MINLND,S11,2025,297.0297
RE1,MINLND,S11,2026,297.0297
RE1,MINLND,S11,2027,297.0297
RE1,MINLND,S11,2028,297.0297
RE1,MINLND,S11,2029,297.0297
RE1,MINLND,S11,2030,297.0297
RE1,MINLND,S11,2031,297.0297
RE1,MINLND,S11,2032,297.0297
RE1,MINLND,S11,2033,297.0297
RE1,MINLND,S11,2034,297.0297
RE1,MINLND,S11,2035,297.0297
RE1,MINLND,S12,2020,297.0297
RE1,MINLND,S12,2021,297.0297
RE1,MINLND,S12,2022,297.0297
RE1,MINLND,S12,2023,297.0297
RE1,MINLND,S12,2024,297.0297
RE1,MINLND,S12,2025,297.0297
RE1,MINLND,S12,2026,297.0297
RE1,MINLND,S12,2027,297.0297
RE1,MINLND,S12,2028,297.0297
RE1,MINLND,S12,2029,297.0297
RE1,MINLND,S12,2030,297.0297
RE1,MINLND,S12,2031,297.0297
RE1,MINLND,S12,2032,297.0297
RE1,MINLND,S12,2033,297.0297
RE1,MINLND,S12,2034,297.0297
RE1,MINLND,S12,2035,297.0297
RE1,MINLND,S21,2020,297.0297
RE1,MINLND,S21,2021,297.0297
RE1,MINLND,S21,2022,297.0297
RE1,MINLND,S21,2023,297.0297
RE1,MINLND,S21,2024,297.0297
RE1,MINLND,S21,2025,297.0297
RE1,MINLND,S21,2026,297.0297
RE1,MINLND,S21,2027,297.0297
RE1,MINLND,S21,2028,297.0297
RE1,MINLND,S21,2029,297.0297
RE1,MINLND,S21,2030,297.0297
RE1,MINLND,S21,2031,297.0297
RE1,MINLND,S21,2032,297.0297
RE1,MINLND,S21,2033,297.0297
RE1,MINLND,S21,2034,297.0297
RE1,MINLND,S21,2035,297.0297
RE1,MINLND,S22,2020,297.0297
RE1,MINLND,S22,2021,297.0297
RE1,MINLND,S22,2022,297.0297
RE1,MINLND,S22,2023,297.0297
RE1,MINLND,S22,2024,297.0297
RE1,MINLND,S22,2025,297.0297
RE1,MINLND,S22,2026,297.0297
RE1,MINLND,S22,2027,297.0297
RE1,MINLND,S22,2028,297.0297
RE1,MINLND,S22,2029,297.0297
RE1,MINLND,S22,2030,297.0297
RE1,MINLND,S22,2031,297.0297
RE1,MINLND,S22,2032,297.0297
RE1,MINLND,S22,2033,297.0297
RE1,MINLND,S22,2034,297.0297
RE1,MINLND,S22,2035,297.0297
RE1,MINPRC,S11,2020,356.4356
RE1,MINPRC,S11,2021,356.4356
RE1,MINPRC,S11,2022,356.4356
RE1,MINPRC,S11,2023,356.4356
RE1,MINPRC,S11,2024,356.4356
RE1,MINPRC,S11,2025,356.4356
RE1,MINPRC,S11,2026,356.4356
RE1,MINPRC,S11,2027,356.4356
RE1,MINPRC,S11,2028,356.4356
RE1,MINPRC,S11,2029,356.4356
RE1,MINPRC,S11,2030,356.4356
RE1,MINPRC,S11,2031,356.4356
RE1,MINPRC,S11,2032,356.4356
RE1,MINPRC,S11,2033,356.4356
RE1,MINPRC,S11,2034,356.4356
RE1,MINPRC,S11,2035,356.4356
RE1,MINPRC,S12,2020,356.4356
RE1,MINPRC,S12,2021,356.4356
RE1,MINPRC,S12,2022,356.4356
RE1,MINPRC,S12,2023,356.4356
RE1,MINPRC,S12,2024,356.4356
RE1,MINPRC,S12,2025,356.4356
RE1,MINPRC,S12,2026,356.4356
RE1,MINPRC,S12,2027,356.4356
RE1,MINPRC,S12,2028,356.4356
RE1,MINPRC,S12,2029,356.4356
RE1,MINPRC,S12,2030,356.4356
RE1,MINPRC,S12,2031,356.4356
RE1,MINPRC,S12,2032,356.4356
RE1,MINPRC,S12,2033,356.4356
RE1,MINPRC,S12,2034,356.4356
RE1,MINPRC,S12,2035,356.4356
RE1,MINPRC,S21,2020,356.4356
RE1,MINPRC,S21,2021,356.4356
RE1,MINPRC,S21,2022,356.4356
RE1,MINPRC,S21,2023,356.4356
RE1,MINPRC,S21,2024,356.4356
RE1,MINPRC,S21,2025,356.4356
RE1,MINPRC,S21,2026,356.4356
RE1,MINPRC,S21,2027,356.4356
RE1,MINPRC,S21,2028,356.4356
RE1,MINPRC,S21,2029,356.4356
RE1,MINPRC,S21,2030,356.4356
RE1,MINPRC,S21,2031,356.4356
RE1,MINPRC,S21,2032,356.4356
RE1,MINPRC,S21,2033,356.4356
RE1,MINPRC,S21,2034,356.4356
RE1,MINPRC,S21,2035,356.4356
RE1,MINPRC,S22,2020,356.4356
RE1,MINPRC,S22,2021,356.4356
RE1,MINPRC,S22,2022,356.4356
RE1,MINPRC,S22,2023,356.4356
RE1,MINPRC,S22,2024,356.4356
RE1,MINPRC,S22,2025,356.4356
RE1,MINPRC,S22,2026,356.4356
RE1,MINPRC,S22,2027,356.4356
RE1,MINPRC,S22,2028,356.4356
RE1,MINPRC,S22,2029,356.4356
RE1,MINPRC,S22,2030,356.4356
RE1,MINPRC,S22,2031,356.4356
RE1,MINPRC,S22,2032,356.4356
RE1,MINPRC,S22,2033,356.4356
RE1,MINPRC,S22,2034,356.4356
RE1,MINPRC,S22,2035,356.4356
RE1,MINSOL,S11,2020,7.0956
RE1,MINSOL,S11,2021,7.0956
RE1,MINSOL,S11,2022,7.0956
RE1,MINSOL,S11,2023,7.0956
RE1,MINSOL,S11,2024,7.0956
RE1,MINSOL,S11,2025,7.0956
RE1,MINSOL,S11,2026,7.0956
RE1,MINSOL,S11,2027,7.0956
RE1,MINSOL,S11,2028,7.0956
RE1,MINSOL,S11,2029,7.0956
RE1,MINSOL,S11,2030,7.0956
RE1,MINSOL,S11,2031,7.0956
RE1,MINSOL,S11,2032,7.0956
RE1,MINSOL,S11,2033,7.0956
RE1,MINSOL,S11,2034,7.0956
RE1,MINSOL,S11,2035,7.0956
RE1,MINSOL,S12,2020,0.0
RE1,MINSOL,S12,2021,0.0
RE1,MINSOL,S12,2022,0.0
RE1,MINSOL,S12,2023,0.0
RE1,MINSOL,S12,2024,0.0
RE1,MINSOL,S12,2025,0.0
RE1,MINSOL,S12,2026,0.0
RE1,MINSOL,S12,2027,0.0
RE1,MINSOL,S12,2028,0.0
RE1,MINSOL,S12,2029,0.0
RE1,MINSOL,S12,2030,0.0
RE1,MINSOL,S12,2031,0.0
RE1,MINSOL,S12,2032,0.0
RE1,MINSOL,S12,2033,0.0
RE1,MINSOL,S12,2034,0.0
RE1,MINSOL,S12,2035,0.0
RE1,MINSOL,S21,2020,5.5188
RE1,MINSOL,S21,2021,5.5188
RE1,MINSOL,S21,2022,5.5188
RE1,MINSOL,S21,2023,5.5188
RE1,MINSOL,S21,2024,5.5188
RE1,MINSOL,S21,2025,5.5188
RE1,MINSOL,S21,2026,5.5188
RE1,MINSOL,S21,2027,5.5188
RE1,MINSOL,S21,2028,5.5188
RE1,MINSOL,S21,2029,5.5188
RE1,MINSOL,S21,2030,5.5188
RE1,MINSOL,S21,2031,5.5188
RE1,MINSOL,S21,2032,5.5188
RE1,MINSOL,S21,2033,5.5188
RE1,MINSOL,S21,2034,5.5188
RE1,MINSOL,S21,2035,5.5188
RE1,MINSOL,S22,2020,0.0
RE1,MINSOL,S22,2021,0.0
RE1,MINSOL,S22,2022,0.0
RE1,MINSOL,S22,2023,0.0
RE1,MINSOL,S22,2024,0.0
RE1,MINSOL,S22,2025,0.0
RE1,MINSOL,S22,2026,0.0
RE1,MINSOL,S22,2027,0.0
RE1,MINSOL,S22,2028,0.0
RE1,MINSOL,S22,2029,0.0
RE1,MINSOL,S22,2030,0.0
RE1,MINSOL,S22,2031,0.0
RE1,MINSOL,S22,2032,0.0
RE1,MINSOL,S22,2033,0.0
RE1,MINSOL,S22,2034,0.0
RE1,MINSOL,S22,2035,0.0
RE1,MINWND,S11,2020,33.1423
RE1,MINWND,S11,2021,33.1423
RE1,MINWND,S11,2022,33.1423
RE1,MINWND,S11,2023,33.1423
RE1,MINWND,S11,2024,33.1423
RE1,MINWND,S11,2025,33.1423
RE1,MINWND,S11,2026,33.1423
RE1,MINWND,S11,2027,33.1423
RE1,MINWND,S11,2028,33.1423
RE1,MINWND,S11,2029,33.1423
RE1,MINWND,S11,2030,78.8376
RE1,MINWND,S11,2031,81.1843
RE1,MINWND,S11,2032,83.531
RE1,MINWND,S11,2033,86.6599
RE1,MINWND,S11,2034,89.0065
RE1,MINWND,S11,2035,92.1354
RE1,MINWND,S12,2020,22.0949
RE1,MINWND,S12,2021,22.0949
RE1,MINWND,S12,2022,22.0949
RE1,MINWND,S12,2023,22.0949
RE1,MINWND,S12,2024,22.0949
RE1,MINWND,S12,2025,22.0949
RE1,MINWND,S12,2026,22.0949
RE1,MINWND,S12,2027,22.0949
RE1,MINWND,S12,2028,22.0949
RE1,MINWND,S12,2029,22.0949
RE1,MINWND,S12,2030,51.2
RE1,MINWND,S12,2031,52.4
RE1,MINWND,S12,2032,39.4088
RE1,MINWND,S12,2033,55.2
RE1,MINWND,S12,2034,42.2088
RE1,MINWND,S12,2035,58.0
RE1,MINWND,S21,2020,27.6186
RE1,MINWND,S21,2021,27.6186
RE1,MINWND,S21,2022,27.6186
RE1,MINWND,S21,2023,27.6186
RE1,MINWND,S21,2024,27.6186
RE1,MINWND,S21,2025,27.6186
RE1,MINWND,S21,2026,27.6186
RE1,MINWND,S21,2027,27.6186
RE1,MINWND,S21,2028,27.6186
RE1,MINWND,S21,2029,27.6186
RE1,MINWND,S21,2030,65.698
RE1,MINWND,S21,2031,67.6536
RE1,MINWND,S21,2032,69.6091
RE1,MINWND,S21,2033,72.2166
RE1,MINWND,S21,2034,74.1721
RE1,MINWND,S21,2035,76.7795
RE1,MINWND,S22,2020,33.1423
RE1,MINWND,S22,2021,33.1423
RE1,MINWND,S22,2022,33.1423
RE1,MINWND,S22,2023,33.1423
RE1,MINWND,S22,2024,33.1423
RE1,MINWND,S22,2025,33.1423
RE1,MINWND,S22,2026,33.1423
RE1,MINWND,S22,2027,33.1423
RE1,MINWND,S22,2028,33.1423
RE1,MINWND,S22,2029,33.1423
RE1,MINWND,S22,2030,78.8376
RE1,MINWND,S22,2031,81.1843
RE1,MINWND,S22,2032,83.531
RE1,MINWND,S22,2033,86.6599
RE1,MINWND,S22,2034,89.0065
RE1,MINWND,S22,2035,92.1354
RE1,PWRCOA,S11,2020,28.5235
RE1,PWRCOA,S11,2021,30.8702
RE1,PWRCOA,S11,2022,32.4346
RE1,PWRCOA,S11,2023,34.7813
RE1,PWRCOA,S11,2024,36.3457
RE1,PWRCOA,S11,2025,33.962
RE1,PWRCOA,S11,2026,36.3087
RE1,PWRCOA,S11,2027,38.6553
RE1,PWRCOA,S11,2028,41.002
RE1,PWRCOA,S11,2029,43.3487
RE1,PWRCOA,S11,2030,0.0
RE1,PWRCOA,S11,2031,0.0
RE1,PWRCOA,S11,2032,0.0
RE1,PWRCOA,S11,2033,0.0
RE1,PWRCOA,S11,2034,0.0
RE1,PWRCOA,S11,2035,0.0
RE1,PWRCOA,S12,2020,8.4443
RE1,PWRCOA,S12,2021,9.6443
RE1,PWRCOA,S12,2022,10.4443
RE1,PWRCOA,S12,2023,11.6443
RE1,PWRCOA,S12,2024,12.4443
RE1,PWRCOA,S12,2025,8.9139
RE1,PWRCOA,S12,2026,10.1139
RE1,PWRCOA,S12,2027,11.3139
RE1,PWRCOA,S12,2028,12.5139
RE1,PWRCOA,S12,2029,13.7139
RE1,PWRCOA,S12,2030,0.0
RE1,PWRCOA,S12,2031,0.0
RE1,PWRCOA,S12,2032,0.0
RE1,PWRCOA,S12,2033,0.0
RE1,PWRCOA,S12,2034,0.0
RE1,PWRCOA,S12,2035,0.0
RE1,PWRCOA,S21,2020,33.6384
RE1,PWRCOA,S21,2021,71.0593
RE1,PWRCOA,S21,2022,73.3887
RE1,PWRCOA,S21,2023,76.8828
RE1,PWRCOA,S21,2024,79.2123
RE1,PWRCOA,S21,2025,74.8224
RE1,PWRCOA,S21,2026,78.3165
RE1,PWRCOA,S21,2027,81.8106
RE1,PWRCOA,S21,2028,85.3047
RE1,PWRCOA,S21,2029,88.7988
RE1,PWRCOA,S21,2030,54.2135
RE1,PWRCOA,S21,2031,55.7521
RE1,PWRCOA,S21,2032,57.2906
RE1,PWRCOA,S21,2033,59.3421
RE1,PWRCOA,S21,2034,60.8806
RE1,PWRCOA,S21,2035,62.932
RE1,PWRCOA,S22,2020,33.6384
RE1,PWRCOA,S22,2021,126.144
RE1,PWRCOA,S22,2022,126.144
RE1,PWRCOA,S22,2023,126.144
RE1,PWRCOA,S22,2024,126.144
RE1,PWRCOA,S22,2025,126.144
RE1,PWRCOA,S22,2026,126.144
RE1,PWRCOA,S22,2027,126.144
RE1,PWRCOA,S22,2028,126.144
RE1,PWRCOA,S22,2029,126.144
RE1,PWRCOA,S22,2030,87.6892
RE1,PWRCOA,S22,2031,93.4955
RE1,PWRCOA,S22,2032,99.3017
RE1,PWRCOA,S22,2033,107.0434
RE1,PWRCOA,S22,2034,112.8497
RE1,PWRCOA,S22,2035,120.5914
RE1,PWRGAS,S11,2020,0.0
RE1,PWRGAS,S11,2021,0.0
RE1,PWRGAS,S11,2022,0.0
RE1,PWRGAS,S11,2023,0.0
RE1,PWRGAS,S11,2024,0.0
RE1,PWRGAS,S11,2025,0.0
RE1,PWRGAS,S11,2026,0.0
RE1,PWRGAS,S11,2027,0.0
RE1,PWRGAS,S11,2028,0.0
RE1,PWRGAS,S11,2029,0.0
RE1,PWRGAS,S11,2030,0.0
RE1,PWRGAS,S11,2031,0.0
RE1,PWRGAS,S11,2032,0.0
RE1,PWRGAS,S11,2033,0.0
RE1,PWRGAS,S11,2034,0.0
RE1,PWRGAS,S11,2035,0.0
RE1,PWRGAS,S12,2020,0.0
RE1,PWRGAS,S12,2021,0.0
RE1,PWRGAS,S12,2022,0.0
RE1,PWRGAS,S12,2023,0.0
RE1,PWRGAS,S12,2024,0.0
RE1,PWRGAS,S12,2025,0.0
RE1,PWRGAS,S12,2026,0.0
RE1,PWRGAS,S12,2027,0.0
RE1,PWRGAS,S12,2028,0.0
RE1,PWRGAS,S12,2029,0.0
RE1,PWRGAS,S12,2030,0.0
RE1,PWRGAS,S12,2031,0.0
RE1,PWRGAS,S12,2032,0.0
RE1,PWRGAS,S12,2033,0.0
RE1,PWRGAS,S12,2034,0.0
RE1,PWRGAS,S12,2035,0.0
RE1,PWRGAS,S21,2020,33.9268
RE1,PWRGAS,S21,2021,0.0
RE1,PWRGAS,S21,2022,0.0
RE1,PWRGAS,S21,2023,0.0
RE1,PWRGAS,S21,2024,0.0
RE1,PWRGAS,S21,2025,0.0
RE1,PWRGAS,S21,2026,0.0
RE1,PWRGAS,S21,2027,0.0
RE1,PWRGAS,S21,2028,0.0
RE1,PWRGAS,S21,2029,0.0
RE1,PWRGAS,S21,2030,0.0
RE1,PWRGAS,S21,2031,0.0
RE1,PWRGAS,S21,2032,0.0
RE1,PWRGAS,S21,2033,0.0
RE1,PWRGAS,S21,2034,0.0
RE1,PWRGAS,S21,2035,0.0
RE1,PWRGAS,S22,2020,189.216
RE1,PWRGAS,S22,2021,104.8633
RE1,PWRGAS,S22,2022,110.2986
RE1,PWRGAS,S22,2023,118.4516
RE1,PWRGAS,S22,2024,123.8869
RE1,PWRGAS,S22,2025,124.1558
RE1,PWRGAS,S22,2026,132.3088
RE1,PWRGAS,S22,2027,140.4617
RE1,PWRGAS,S22,2028,148.6146
RE1,PWRGAS,S22,2029,156.7676
RE1,PWRGAS,S22,2030,157.68
RE1,PWRGAS,S22,2031,157.68
RE1,PWRGAS,S22,2032,157.68
RE1,PWRGAS,S22,2033,157.68
RE1,PWRGAS,S22,2034,157.68
RE1,PWRGAS,S22,2035,157.68
RE1,PWRHYD,S11,2020,9.4608
RE1,PWRHYD,S11,2021,9.4608
RE1,PWRHYD,S11,2022,9.4608
RE1,PWRHYD,S11,2023,9.4608
RE1,PWRHYD,S11,2024,9.4608
RE1,PWRHYD,S11,2025,14.1912
RE1,PWRHYD,S11,2026,14.1912
RE1,PWRHYD,S11,2027,14.1912
RE1,PWRHYD,S11,2028,14.1912
RE1,PWRHYD,S11,2029,14.1912
RE1,PWRHYD,S11,2030,14.1912
RE1,PWRHYD,S11,2031,14.1912
RE1,PWRHYD,S11,2032,14.1912
RE1,PWRHYD,S11,2033,14.1912
RE1,PWRHYD,S11,2034,14.1912
RE1,PWRHYD,S11,2035,14.1912
RE1,PWRHYD,S12,2020,9.4608
RE1,PWRHYD,S12,2021,9.4608
RE1,PWRHYD,S12,2022,9.4608
RE1,PWRHYD,S12,2023,9.4608
RE1,PWRHYD,S12,2024,9.4608
RE1,PWRHYD,S12,2025,14.1912
RE1,PWRHYD,S12,2026,14.1912
RE1,PWRHYD,S12,2027,14.1912
RE1,PWRHYD,S12,2028,14.1912
RE1,PWRHYD,S12,2029,14.1912
RE1,PWRHYD,S12,2030,0.0
RE1,PWRHYD,S12,2031,0.0
RE1,PWRHYD,S12,2032,14.1912
RE1,PWRHYD,S12,2033,0.0
RE1,PWRHYD,S12,2034,14.1912
RE1,PWRHYD,S12,2035,0.0
RE1,PWRHYD,S21,2020,15.768
RE1,PWRHYD,S21,2021,15.768
RE1,PWRHYD,S21,2022,15.768
RE1,PWRHYD,S21,2023,15.768
RE1,PWRHYD,S21,2024,15.768
RE1,PWRHYD,S21,2025,23.652
RE1,PWRHYD,S21,2026,23.652
RE1,PWRHYD,S21,2027,23.652
RE1,PWRHYD,S21,2028,23.652
RE1,PWRHYD,S21,2029,23.652
RE1,PWRHYD,S21,2030,23.652
RE1,PWRHYD,S21,2031,23.652
RE1,PWRHYD,S21,2032,23.652
RE1,PWRHYD,S21,2033,23.652
RE1,PWRHYD,S21,2034,23.652
RE1,PWRHYD,S21,2035,23.652
RE1,PWRHYD,S22,2020,15.768
RE1,PWRHYD,S22,2021,15.768
RE1,PWRHYD,S22,2022,15.768
RE1,PWRHYD,S22,2023,15.768
RE1,PWRHYD,S22,2024,15.768
RE1,PWRHYD,S22,2025,23.652
RE1,PWRHYD,S22,2026,23.652
RE1,PWRHYD,S22,2027,23.652
RE1,PWRHYD,S22,2028,23.652
RE1,PWRHYD,S22,2029,23.652
RE1,PWRHYD,S22,2030,23.652
RE1,PWRHYD,S22,2031,23.652
RE1,PWRHYD,S22,2032,23.652
RE1,PWRHYD,S22,2033,23.652
RE1,PWRHYD,S22,2034,23.652
RE1,PWRHYD,S22,2035,23.652
RE1,PWRSOL,S11,2020,7.0956
RE1,PWRSOL,S11,2021,7.0956
RE1,PWRSOL,S11,2022,7.0956
RE1,PWRSOL,S11,2023,7.0956
RE1,PWRSOL,S11,2024,7.0956
RE1,PWRSOL,S11,2025,7.0956
RE1,PWRSOL,S11,2026,7.0956
RE1,PWRSOL,S11,2027,7.0956
RE1,PWRSOL,S11,2028,7.0956
RE1,PWRSOL,S11,2029,7.0956
RE1,PWRSOL,S11,2030,7.0956
RE1,PWRSOL,S11,2031,7.0956
RE1,PWRSOL,S11,2032,7.0956
RE1,PWRSOL,S11,2033,7.0956
RE1,PWRSOL,S11,2034,7.0956
RE1,PWRSOL,S11,2035,7.0956
RE1,PWRSOL,S12,2020,0.0
RE1,PWRSOL,S12,2021,0.0
RE1,PWRSOL,S12,2022,0.0
RE1,PWRSOL,S12,2023,0.0
RE1,PWRSOL,S12,2024,0.0
RE1,PWRSOL,S12,2025,0.0
RE1,PWRSOL,S12,2026,0.0
RE1,PWRSOL,S12,2027,0.0
RE1,PWRSOL,S12,2028,0.0
RE1,PWRSOL,S12,2029,0.0
RE1,PWRSOL,S12,2030,0.0
RE1,PWRSOL,S12,2031,0.0
RE1,PWRSOL,S12,2032,0.0
RE1,PWRSOL,S12,2033,0.0
RE1,PWRSOL,S12,2034,0.0
RE1,PWRSOL,S12,2035,0.0
RE1,PWRSOL,S21,2020,5.5188
RE1,PWRSOL,S21,2021,5.5188
RE1,PWRSOL,S21,2022,5.5188
RE1,PWRSOL,S21,2023,5.5188
RE1,PWRSOL,S21,2024,5.5188
RE1,PWRSOL,S21,2025,5.5188
RE1,PWRSOL,S21,2026,5.5188
RE1,PWRSOL,S21,2027,5.5188
RE1,PWRSOL,S21,2028,5.5188
RE1,PWRSOL,S21,2029,5.5188
RE1,PWRSOL,S21,2030,5.5188
RE1,PWRSOL,S21,2031,5.5188
RE1,PWRSOL,S21,2032,5.5188
RE1,PWRSOL,S21,2033,5.5188
RE1,PWRSOL,S21,2034,5.5188
RE1,PWRSOL,S21,2035,5.5188
RE1,PWRSOL,S22,2020,0.0
RE1,PWRSOL,S22,2021,0.0
RE1,PWRSOL,S22,2022,0.0
RE1,PWRSOL,S22,2023,0.0
RE1,PWRSOL,S22,2024,0.0
RE1,PWRSOL,S22,2025,0.0
RE1,PWRSOL,S22,2026,0.0
RE1,PWRSOL,S22,2027,0.0
RE1,PWRSOL,S22,2028,0.0
RE1,PWRSOL,S22,2029,0.0
RE1,PWRSOL,S22,2030,0.0
RE1,PWRSOL,S22,2031,0.0
RE1,PWRSOL,S22,2032,0.0
RE1,PWRSOL,S22,2033,0.0
RE1,PWRSOL,S22,2034,0.0
RE1,PWRSOL,S22,2035,0.0
RE1,PWRTRN,S11,2020,71.1111
RE1,PWRTRN,S11,2021,73.2444
RE1,PWRTRN,S11,2022,74.6667
RE1,PWRTRN,S11,2023,76.8
RE1,PWRTRN,S11,2024,78.2222
RE1,PWRTRN,S11,2025,80.3556
RE1,PWRTRN,S11,2026,82.4889
RE1,PWRTRN,S11,2027,84.6222
RE1,PWRTRN,S11,2028,86.7556
RE1,PWRTRN,S11,2029,88.8889
RE1,PWRTRN,S11,2030,91.0222
RE1,PWRTRN,S11,2031,93.1556
RE1,PWRTRN,S11,2032,95.2889
RE1,PWRTRN,S11,2033,98.1333
RE1,PWRTRN,S11,2034,100.2667
RE1,PWRTRN,S11,2035,103.1111
RE1,PWRTRN,S12,2020,36.3636
RE1,PWRTRN,S12,2021,37.4545
RE1,PWRTRN,S12,2022,38.1818
RE1,PWRTRN,S12,2023,39.2727
RE1,PWRTRN,S12,2024,40.0
RE1,PWRTRN,S12,2025,41.0909
RE1,PWRTRN,S12,2026,42.1818
RE1,PWRTRN,S12,2027,43.2727
RE1,PWRTRN,S12,2028,44.3636
RE1,PWRTRN,S12,2029,45.4545
RE1,PWRTRN,S12,2030,46.5455
RE1,PWRTRN,S12,2031,47.6364
RE1,PWRTRN,S12,2032,48.7273
RE1,PWRTRN,S12,2033,50.1818
RE1,PWRTRN,S12,2034,51.2727
RE1,PWRTRN,S12,2035,52.7273
RE1,PWRTRN,S21,2020,105.8824
RE1,PWRTRN,S21,2021,109.0588
RE1,PWRTRN,S21,2022,111.1765
RE1,PWRTRN,S21,2023,114.3529
RE1,PWRTRN,S21,2024,116.4706
RE1,PWRTRN,S21,2025,119.6471
RE1,PWRTRN,S21,2026,122.8235
RE1,PWRTRN,S21,2027,126.0
RE1,PWRTRN,S21,2028,129.1765
RE1,PWRTRN,S21,2029,132.3529
RE1,PWRTRN,S21,2030,135.5294
RE1,PWRTRN,S21,2031,138.7059
RE1,PWRTRN,S21,2032,141.8824
RE1,PWRTRN,S21,2033,146.1176
RE1,PWRTRN,S21,2034,149.2941
RE1,PWRTRN,S21,2035,153.5294
RE1,PWRTRN,S22,2020,247.0588
RE1,PWRTRN,S22,2021,254.4706
RE1,PWRTRN,S22,2022,259.4118
RE1,PWRTRN,S22,2023,266.8235
RE1,PWRTRN,S22,2024,271.7647
RE1,PWRTRN,S22,2025,279.1765
RE1,PWRTRN,S22,2026,286.5882
RE1,PWRTRN,S22,2027,294.0
RE1,PWRTRN,S22,2028,301.4118
RE1,PWRTRN,S22,2029,308.8235
RE1,PWRTRN,S22,2030,316.2353
RE1,PWRTRN,S22,2031,323.6471
RE1,PWRTRN,S22,2032,331.0588
RE1,PWRTRN,S22,2033,340.9412
RE1,PWRTRN,S22,2034,348.3529
RE1,PWRTRN,S22,2035,358.2353
RE1,PWRWND,S11,2020,33.1423
RE1,PWRWND,S11,2021,33.1423
RE1,PWRWND,S11,2022,33.1423
RE1,PWRWND,S11,2023,33.1423
RE1,PWRWND,S11,2024,33.1423
RE1,PWRWND,S11,2025,33.1423
RE1,PWRWND,S11,2026,33.1423
RE1,PWRWND,S11,2027,33.1423
RE1,PWRWND,S11,2028,33.1423
RE1,PWRWND,S11,2029,33.1423
RE1,PWRWND,S11,2030,78.8376
RE1,PWRWND,S11,2031,81.1843
RE1,PWRWND,S11,2032,83.531
RE1,PWRWND,S11,2033,86.6599
RE1,PWRWND,S11,2034,89.0065
