r,t,y,DiscountedSalvageValue
RE1,PWRBIOA03,2021,0.0
RE1,PWRBIOA03,2022,0.0
RE1,PWRBIOA03,2023,0.0
RE1,PWRBIOA03,2024,0.0
RE1,PWRBIOA03,2025,0.0
RE1,PWRBIOA03,2026,0.0
RE1,PWRBIOA03,2027,0.0
RE1,PWRBIOA03,2028,0.0
RE1,PWRBIOA03,2029,0.0
RE1,PWRBIOA03,2030,0.0
RE1,PWRBIOA03,2031,0.0
RE1,PWRBIOA03,2032,0.0
RE1,PWRBIOA03,2033,0.0
RE1,PWRBIOA03,2034,0.0
RE1,PWRBIOA03,2035,0.0
RE1,PWRBIOA03,2036,0.0
RE1,PWRBIOA03,2037,0.0
RE1,PWRBIOA03,2038,0.0
RE1,PWRBIOA03,2039,0.0
RE1,PWRBIOA03,2040,0.0
RE1,PWRBIOA03,2041,0.0
RE1,PWRBIOA03,2042,0.0
RE1,PWRBIOA03,2043,0.0
RE1,PWRBIOA03,2044,0.0
RE1,PWRBIOA03,2045,0.0
RE1,PWRBIOA03,2046,0.0
RE1,PWRBIOA03,2047,0.0
RE1,PWRBIOA03,2048,0.0
RE1,PWRBIOA03,2049,0.0
RE1,PWRBIOA03,2050,0.0
RE1,PWRBIOB01,2017,0.0
RE1,PWRBIOB01,2018,0.0
RE1,PWRBIOB01,2019,0.0
RE1,PWRBIOB01,2020,0.0
RE1,PWRBIOB01,2021,0.0
RE1,PWRBIOB01,2022,0.0
RE1,PWRBIOB01,2023,0.0
RE1,PWRBIOB01,2024,0.0
RE1,PWRBIOB01,2025,0.0
RE1,PWRBIOB01,2026,0.0
RE1,PWRBIOB01,2027,0.0
RE1,PWRBIOB01,2028,0.0
RE1,PWRBIOB01,2029,0.0
RE1,PWRBIOB01,2030,0.0
RE1,PWRBIOB01,2031,0.0
RE1,PWRBIOB01,2032,0.0
RE1,PWRBIOB01,2033,0.0
RE1,PWRBIOB01,2034,0.0
RE1,PWRBIOB01,2035,0.0
RE1,PWRBIOB01,2036,0.0
RE1,PWRBIOB01,2037,0.0
RE1,PWRBIOB01,2038,0.0
RE1,PWRBIOB01,2039,0.0
RE1,PWRBIOB01,2040,0.0
RE1,PWRBIOB01,2041,0.0
RE1,PWRBIOB01,2042,0.0
RE1,PWRBIOB01,2043,0.0
RE1,PWRBIOB01,2044,0.0
RE1,PWRBIOB01,2045,0.0
RE1,PWRBIOB01,2046,0.0
RE1,PWRBIOB01,2047,0.0
RE1,PWRBIOB01,2048,0.0
RE1,PWRBIOB01,2049,0.0
RE1,PWRBIOB01,2050,0.0
RE1,PWRBIOB02,2017,0.0
RE1,PWRBIOB02,2018,0.0
RE1,PWRBIOB02,2019,0.0
RE1,PWRBIOB02,2020,0.0
RE1,PWRBIOB02,2021,0.0
RE1,PWRBIOB02,2022,0.0
RE1,PWRBIOB02,2023,0.0
RE1,PWRBIOB02,2024,0.0
RE1,PWRBIOB02,2025,0.0
RE1,PWRBIOB02,2026,0.0
RE1,PWRBIOB02,2027,0.0
RE1,PWRBIOB02,2028,0.0
RE1,PWRBIOB02,2029,0.0
RE1,PWRBIOB02,2030,0.0
RE1,PWRBIOB02,2031,0.0
RE1,PWRBIOB02,2032,0.0
RE1,PWRBIOB02,2033,0.0
RE1,PWRBIOB02,2034,0.0
RE1,PWRBIOB02,2035,0.0
RE1,PWRBIOB02,2036,0.0
RE1,PWRBIOB02,2037,0.0
RE1,PWRBIOB02,2038,0.0
RE1,PWRBIOB02,2039,0.0
RE1,PWRBIOB02,2040,0.0
RE1,PWRBIOB02,2041,0.0
RE1,PWRBIOB02,2042,0.0
RE1,PWRBIOB02,2043,0.0
RE1,PWRBIOB02,2044,0.0
RE1,PWRBIOB02,2045,0.0
RE1,PWRBIOB02,2046,0.0
RE1,PWRBIOB02,2047,0.0
RE1,PWRBIOB02,2048,0.0
RE1,PWRBIOB02,2049,0.0
RE1,PWRBIOB02,2050,0.0
RE1,PWRBIOC01,2017,0.0
RE1,PWRBIOC01,2018,0.0
RE1,PWRBIOC01,2019,0.0
RE1,PWRBIOC01,2020,0.0
RE1,PWRBIOC01,2021,0.0
RE1,PWRBIOC01,2022,0.0
RE1,PWRBIOC01,2023,0.0
RE1,PWRBIOC01,2024,0.0
RE1,PWRBIOC01,2025,0.0
RE1,PWRBIOC01,2026,0.0
RE1,PWRBIOC01,2027,0.0
RE1,PWRBIOC01,2028,0.0
RE1,PWRBIOC01,2029,0.0
RE1,PWRBIOC01,2030,0.0
RE1,PWRBIOC01,2031,0.0
RE1,PWRBIOC01,2032,0.0
RE1,PWRBIOC01,2033,0.0
RE1,PWRBIOC01,2034,0.0
RE1,PWRBIOC01,2035,0.0
RE1,PWRBIOC01,2036,0.0
RE1,PWRBIOC01,2037,0.0
RE1,PWRBIOC01,2038,0.0
RE1,PWRBIOC01,2039,0.0
RE1,PWRBIOC01,2040,0.0
RE1,PWRBIOC01,2041,0.0
RE1,PWRBIOC01,2042,0.0
RE1,PWRBIOC01,2043,0.0
RE1,PWRBIOC01,2044,0.0
RE1,PWRBIOC01,2045,0.0
RE1,PWRBIOC01,2046,0.0
RE1,PWRBIOC01,2047,0.0
RE1,PWRBIOC01,2048,0.0
RE1,PWRBIOC01,2049,0.0
RE1,PWRBIOC01,2050,0.0
RE1,PWRBIOC02,2017,0.0
RE1,PWRBIOC02,2018,0.0
RE1,PWRBIOC02,2019,0.0
RE1,PWRBIOC02,2020,0.0
RE1,PWRBIOC02,2021,0.0
RE1,PWRBIOC02,2022,0.0
RE1,PWRBIOC02,2023,0.0
RE1,PWRBIOC02,2024,0.0
RE1,PWRBIOC02,2025,0.0
RE1,PWRBIOC02,2026,0.0
RE1,PWRBIOC02,2027,0.0
RE1,PWRBIOC02,2028,0.0
RE1,PWRBIOC02,2029,0.0
RE1,PWRBIOC02,2030,0.0
RE1,PWRBIOC02,2031,0.0
RE1,PWRBIOC02,2032,0.0
RE1,PWRBIOC02,2033,0.0
RE1,PWRBIOC02,2034,0.0
RE1,PWRBIOC02,2035,0.0
RE1,PWRBIOC02,2036,0.0
RE1,PWRBIOC02,2037,0.0
RE1,PWRBIOC02,2038,0.0
RE1,PWRBIOC02,2039,0.0
RE1,PWRBIOC02,2040,0.0
RE1,PWRBIOC02,2041,0.0
RE1,PWRBIOC02,2042,0.0
RE1,PWRBIOC02,2043,0.0
RE1,PWRBIOC02,2044,0.0
RE1,PWRBIOC02,2045,0.0
RE1,PWRBIOC02,2046,0.0
RE1,PWRBIOC02,2047,0.0
RE1,PWRBIOC02,2048,0.0
RE1,PWRBIOC02,2049,0.0
RE1,PWRBIOC02,2050,0.0
RE1,PWRBIOE01,2017,0.0
RE1,PWRBIOE01,2018,0.0
RE1,PWRBIOE01,2019,0.0
RE1,PWRBIOE01,2020,0.0
RE1,PWRBIOE01,2021,0.0
RE1,PWRBIOE01,2022,0.0
RE1,PWRBIOE01,2023,0.0
RE1,PWRBIOE01,2024,0.0
RE1,PWRBIOE01,2025,0.0
RE1,PWRBIOE01,2026,0.0
RE1,PWRBIOE01,2027,0.0
RE1,PWRBIOE01,2028,0.0
RE1,PWRBIOE01,2029,0.0
RE1,PWRBIOE01,2030,0.0
RE1,PWRBIOE01,2031,0.0
RE1,PWRBIOE01,2032,0.0
RE1,PWRBIOE01,2033,0.0
RE1,PWRBIOE01,2034,0.0
RE1,PWRBIOE01,2035,0.0
RE1,PWRBIOE01,2036,0.0
RE1,PWRBIOE01,2037,0.0
RE1,PWRBIOE01,2038,0.0
RE1,PWRBIOE01,2039,0.0
RE1,PWRBIOE01,2040,0.0
RE1,PWRBIOE01,2041,0.0
RE1,PWRBIOE01,2042,0.0
RE1,PWRBIOE01,2043,0.0
RE1,PWRBIOE01,2044,0.0
RE1,PWRBIOE01,2045,0.0
RE1,PWRBIOE01,2046,0.0
RE1,PWRBIOE01,2047,0.0
RE1,PWRBIOE01,2048,0.0
RE1,PWRBIOE01,2049,0.0
RE1,PWRBIOE01,2050,0.0
RE1,PWRBIOF01,2017,0.0
RE1,PWRBIOF01,2018,0.0
RE1,PWRBIOF01,2019,0.0
RE1,PWRBIOF01,2020,0.0
RE1,PWRBIOF01,2021,0.0
RE1,PWRBIOF01,2022,0.0
RE1,PWRBIOF01,2023,0.0
RE1,PWRBIOF01,2024,0.0
RE1,PWRBIOF01,2025,0.0
RE1,PWRBIOF01,2026,0.0
RE1,PWRBIOF01,2027,0.0
RE1,PWRBIOF01,2028,0.0
RE1,PWRBIOF01,2029,0.0
RE1,PWRBIOF01,2030,0.0
RE1,PWRBIOF01,2031,0.0
RE1,PWRBIOF01,2032,0.0
RE1,PWRBIOF01,2033,0.0
RE1,PWRBIOF01,2034,0.0
RE1,PWRBIOF01,2035,0.0
RE1,PWRBIOF01,2036,0.0
RE1,PWRBIOF01,2037,0.0
RE1,PWRBIOF01,2038,0.0
RE1,PWRBIOF01,2039,0.0
RE1,PWRBIOF01,2040,0.0
RE1,PWRBIOF01,2041,0.0
RE1,PWRBIOF01,2042,0.0
RE1,PWRBIOF01,2043,0.0
RE1,PWRBIOF01,2044,0.0
RE1,PWRBIOF01,2045,0.0
RE1,PWRBIOF01,2046,0.0
RE1,PWRBIOF01,2047,0.0
RE1,PWRBIOF01,2048,0.0
RE1,PWRBIOF01,2049,0.0
RE1,PWRBIOF01,2050,0.0
RE1,PWRBIOF02,2017,0.0
RE1,PWRBIOF02,2018,0.0
RE1,PWRBIOF02,2019,0.0
RE1,PWRBIOF02,2020,0.0
RE1,PWRBIOF02,2021,0.0
RE1,PWRBIOF02,2022,0.0
RE1,PWRBIOF02,2023,0.0
RE1,PWRBIOF02,2024,0.0
RE1,PWRBIOF02,2025,0.0
RE1,PWRBIOF02,2026,0.0
RE1,PWRBIOF02,2027,0.0
RE1,PWRBIOF02,2028,0.0
RE1,PWRBIOF02,2029,0.0
RE1,PWRBIOF02,2030,0.0
RE1,PWRBIOF02,2031,0.0
RE1,PWRBIOF02,2032,0.0
RE1,PWRBIOF02,2033,0.0
RE1,PWRBIOF02,2034,0.0
RE1,PWRBIOF02,2035,0.0
RE1,PWRBIOF02,2036,0.0
RE1,PWRBIOF02,2037,0.0
RE1,PWRBIOF02,2038,0.0
RE1,PWRBIOF02,2039,0.0
RE1,PWRBIOF02,2040,0.0
RE1,PWRBIOF02,2041,0.0
RE1,PWRBIOF02,2042,0.0
RE1,PWRBIOF02,2043,0.0
RE1,PWRBIOF02,2044,0.0
RE1,PWRBIOF02,2045,0.0
RE1,PWRBIOF02,2046,0.0
RE1,PWRBIOF02,2047,0.0
RE1,PWRBIOF02,2048,0.0
RE1,PWRBIOF02,2049,0.0
RE1,PWRBIOF02,2050,0.0
RE1,PWRBIOG01,2017,0.0
RE1,PWRBIOG01,2018,0.0
RE1,PWRBIOG01,2019,0.0
RE1,PWRBIOG01,2020,0.0
RE1,PWRBIOG01,2021,0.0
RE1,PWRBIOG01,2022,0.0
RE1,PWRBIOG01,2023,0.0
RE1,PWRBIOG01,2024,0.0
RE1,PWRBIOG01,2025,0.0
RE1,PWRBIOG01,2026,0.0
RE1,PWRBIOG01,2027,0.0
RE1,PWRBIOG01,2028,0.0
RE1,PWRBIOG01,2029,0.0
RE1,PWRBIOG01,2030,0.0
RE1,PWRBIOG01,2031,0.0
RE1,PWRBIOG01,2032,0.0
RE1,PWRBIOG01,2033,0.0
RE1,PWRBIOG01,2034,0.0
RE1,PWRBIOG01,2035,0.0
RE1,PWRBIOG01,2036,0.0
RE1,PWRBIOG01,2037,0.0
RE1,PWRBIOG01,2038,0.0
RE1,PWRBIOG01,2039,0.0
RE1,PWRBIOG01,2040,0.0
RE1,PWRBIOG01,2041,0.0
RE1,PWRBIOG01,2042,0.0
RE1,PWRBIOG01,2043,0.0
RE1,PWRBIOG01,2044,0.0
RE1,PWRBIOG01,2045,0.0
RE1,PWRBIOG01,2046,0.0
RE1,PWRBIOG01,2047,0.0
RE1,PWRBIOG01,2048,0.0
RE1,PWRBIOG01,2049,0.0
RE1,PWRBIOG01,2050,0.0
RE1,PWRBIOH01,2017,0.0
RE1,PWRBIOH01,2018,0.0
RE1,PWRBIOH01,2019,0.0
RE1,PWRBIOH01,2020,0.0
RE1,PWRBIOH01,2021,0.0
RE1,PWRBIOH01,2022,0.0
RE1,PWRBIOH01,2023,0.0
RE1,PWRBIOH01,2024,0.0
RE1,PWRBIOH01,2025,0.0
RE1,PWRBIOH01,2026,0.0
RE1,PWRBIOH01,2027,0.0
RE1,PWRBIOH01,2028,0.0
RE1,PWRBIOH01,2029,0.0
RE1,PWRBIOH01,2030,0.0
RE1,PWRBIOH01,2031,0.0
RE1,PWRBIOH01,2032,0.0
RE1,PWRBIOH01,2033,0.0
RE1,PWRBIOH01,2034,0.0
RE1,PWRBIOH01,2035,0.0
RE1,PWRBIOH01,2036,0.0
RE1,PWRBIOH01,2037,0.0
RE1,PWRBIOH01,2038,0.0
RE1,PWRBIOH01,2039,0.0
RE1,PWRBIOH01,2040,0.0
RE1,PWRBIOH01,2041,0.0
RE1,PWRBIOH01,2042,0.0
RE1,PWRBIOH01,2043,0.0
RE1,PWRBIOH01,2044,0.0
RE1,PWRBIOH01,2045,0.0
RE1,PWRBIOH01,2046,0.0
RE1,PWRBIOH01,2047,0.0
RE1,PWRBIOH01,2048,0.0
RE1,PWRBIOH01,2049,0.0
RE1,PWRBIOH01,2050,0.0
RE1,PWRCOAA01,2017,0.0
RE1,PWRCOAA01,2018,0.0
RE1,PWRCOAA01,2019,0.0
RE1,PWRCOAA01,2020,0.0
RE1,PWRCOAA01,2021,0.0
RE1,PWRCOAA01,2022,0.5383
RE1,PWRCOAA01,2023,1.0276
RE1,PWRCOAA01,2024,1.4725
RE1,PWRCOAA01,2025,1.8769
RE1,PWRCOAA01,2026,2.2445
RE1,PWRCOAA01,2027,2.5788
RE1,PWRCOAA01,2028,2.8826
RE1,PWRCOAA01,2029,3.1588
RE1,PWRCOAA01,2030,3.4099
RE1,PWRCOAA01,2031,3.6382
RE1,PWRCOAA01,2032,3.8458
RE1,PWRCOAA01,2033,4.0344
RE1,PWRCOAA01,2034,4.2059
RE1,PWRCOAA01,2035,4.3619
RE1,PWRCOAA01,2036,4.5036
RE1,PWRCOAA01,2037,4.6325
RE1,PWRCOAA01,2038,4.7496
RE1,PWRCOAA01,2039,4.8561
RE1,PWRCOAA01,2040,4.9529
RE1,PWRCOAA01,2041,5.0409
RE1,PWRCOAA01,2042,5.1209
RE1,PWRCOAA01,2043,5.1937
RE1,PWRCOAA01,2044,5.2598
RE1,PWRCOAA01,2045,5.3199
RE1,PWRCOAA01,2046,5.3746
RE1,PWRCOAA01,2047,5.4242
RE1,PWRCOAA01,2048,5.4694
RE1,PWRCOAA01,2049,5.5105
RE1,PWRCOAA01,2050,5.5478
RE1,PWRCOAE01,2017,0.0
RE1,PWRCOAE01,2018,0.0
RE1,PWRCOAE01,2019,0.0
RE1,PWRCOAE01,2020,0.0
RE1,PWRCOAE01,2021,0.0
RE1,PWRCOAE01,2022,0.0
RE1,PWRCOAE01,2023,1.4737
RE1,PWRCOAE01,2024,2.1117
RE1,PWRCOAE01,2025,2.6916
RE1,PWRCOAE01,2026,0.0
RE1,PWRCOAE01,2027,0.0
RE1,PWRCOAE01,2028,4.1339
RE1,PWRCOAE01,2029,4.53
RE1,PWRCOAE01,2030,0.0
RE1,PWRCOAE01,2031,0.0
RE1,PWRCOAE01,2032,0.0
RE1,PWRCOAE01,2033,0.0
RE1,PWRCOAE01,2034,0.0
RE1,PWRCOAE01,2035,6.2553
RE1,PWRCOAE01,2036,6.4585
RE1,PWRCOAE01,2037,6.6433
RE1,PWRCOAE01,2038,6.8113
RE1,PWRCOAE01,2039,6.964
RE1,PWRCOAE01,2040,7.1029
RE1,PWRCOAE01,2041,7.2291
RE1,PWRCOAE01,2042,7.3438
RE1,PWRCOAE01,2043,7.4481
RE1,PWRCOAE01,2044,7.543
RE1,PWRCOAE01,2045,7.6292
RE1,PWRCOAE01,2046,7.7076
RE1,PWRCOAE01,2047,7.7788
RE1,PWRCOAE01,2048,7.8436
RE1,PWRCOAE01,2049,7.9025
RE1,PWRCOAE01,2050,7.956
RE1,PWRCOAF01,2017,0.0
RE1,PWRCOAF01,2018,0.0
RE1,PWRCOAF01,2019,0.0
RE1,PWRCOAF01,2020,0.0
RE1,PWRCOAF01,2021,0.0
RE1,PWRCOAF01,2022,0.0
RE1,PWRCOAF01,2023,0.0
RE1,PWRCOAF01,2024,0.0
RE1,PWRCOAF01,2025,0.0
RE1,PWRCOAF01,2026,0.0
RE1,PWRCOAF01,2027,0.0
RE1,PWRCOAF01,2028,0.0
RE1,PWRCOAF01,2029,0.0
RE1,PWRCOAF01,2030,0.0
RE1,PWRCOAF01,2031,0.0
RE1,PWRCOAF01,2032,0.0
RE1,PWRCOAF01,2033,0.0
RE1,PWRCOAF01,2034,0.0
RE1,PWRCOAF01,2035,0.0
RE1,PWRCOAF01,2036,0.0
RE1,PWRCOAF01,2037,0.0
RE1,PWRCOAF01,2038,0.0
RE1,PWRCOAF01,2039,0.0
RE1,PWRCOAF01,2040,0.0
RE1,PWRCOAF01,2041,0.0
RE1,PWRCOAF01,2042,0.0
RE1,PWRCOAF01,2043,0.0
RE1,PWRCOAF01,2044,0.0
RE1,PWRCOAF01,2045,0.0
RE1,PWRCOAF01,2046,0.0
RE1,PWRCOAF01,2047,0.0
RE1,PWRCOAF01,2048,1.5274
RE1,PWRCOAF01,2049,11.0209
RE1,PWRCOAF01,2050,11.0956
RE1,PWRCOAF02,2017,0.0
RE1,PWRCOAF02,2018,0.0
RE1,PWRCOAF02,2019,0.0
RE1,PWRCOAF02,2020,0.0
RE1,PWRCOAF02,2021,0.0
RE1,PWRCOAF02,2022,0.0
RE1,PWRCOAF02,2023,0.0
RE1,PWRCOAF02,2024,0.0
RE1,PWRCOAF02,2025,0.0
RE1,PWRCOAF02,2026,0.0
RE1,PWRCOAF02,2027,0.0
RE1,PWRCOAF02,2028,0.0
RE1,PWRCOAF02,2029,0.0
RE1,PWRCOAF02,2030,0.0
RE1,PWRCOAF02,2031,0.0
RE1,PWRCOAF02,2032,0.0
RE1,PWRCOAF02,2033,0.0
RE1,PWRCOAF02,2034,0.0
RE1,PWRCOAF02,2035,0.0
RE1,PWRCOAF02,2036,0.0
RE1,PWRCOAF02,2037,0.0
RE1,PWRCOAF02,2038,0.0
RE1,PWRCOAF02,2039,0.0
RE1,PWRCOAF02,2040,0.0
RE1,PWRCOAF02,2041,0.0
RE1,PWRCOAF02,2042,0.0
RE1,PWRCOAF02,2043,0.0
RE1,PWRCOAF02,2044,0.0
RE1,PWRCOAF02,2045,0.0
RE1,PWRCOAF02,2046,0.0
RE1,PWRCOAF02,2047,0.0
RE1,PWRCOAF02,2048,0.0
RE1,PWRCOAF02,2049,27.7842
RE1,PWRCOAF02,2050,4.824
RE1,PWRDSLA01,2017,0.0
RE1,PWRDSLA01,2018,0.0
RE1,PWRDSLA01,2019,0.0
RE1,PWRDSLA01,2020,0.0
RE1,PWRDSLA01,2021,0.0
RE1,PWRDSLA01,2022,0.0
RE1,PWRDSLA01,2023,0.0
RE1,PWRDSLA01,2024,0.0
RE1,PWRDSLA01,2025,0.0
RE1,PWRDSLA01,2026,0.0
RE1,PWRDSLA01,2027,0.0
RE1,PWRDSLA01,2028,0.0
RE1,PWRDSLA01,2029,0.0
RE1,PWRDSLA01,2030,0.0
RE1,PWRDSLA01,2031,0.0
RE1,PWRDSLA01,2032,0.0
RE1,PWRDSLA01,2033,0.0
RE1,PWRDSLA01,2034,0.0
RE1,PWRDSLA01,2035,0.0
RE1,PWRDSLA01,2036,0.0
RE1,PWRDSLA01,2037,0.0
RE1,PWRDSLA01,2038,0.0
RE1,PWRDSLA01,2039,0.0
RE1,PWRDSLA01,2040,0.0
RE1,PWRDSLA01,2041,0.0
RE1,PWRDSLA01,2042,0.0
RE1,PWRDSLA01,2043,0.0
RE1,PWRDSLA01,2044,0.0
RE1,PWRDSLA01,2045,0.0
RE1,PWRDSLA01,2046,0.0
RE1,PWRDSLA01,2047,0.0
RE1,PWRDSLA01,2048,0.0
RE1,PWRDSLA01,2049,0.0
RE1,PWRDSLA01,2050,0.0
RE1,PWRDSLB01,2017,0.0
RE1,PWRDSLB01,2018,0.0
RE1,PWRDSLB01,2019,0.0
RE1,PWRDSLB01,2020,0.0
RE1,PWRDSLB01,2021,0.0
RE1,PWRDSLB01,2022,0.0
RE1,PWRDSLB01,2023,0.0
RE1,PWRDSLB01,2024,0.0
RE1,PWRDSLB01,2025,0.0
RE1,PWRDSLB01,2026,0.0
RE1,PWRDSLB01,2027,0.0
RE1,PWRDSLB01,2028,0.0
RE1,PWRDSLB01,2029,0.0
RE1,PWRDSLB01,2030,0.0
RE1,PWRDSLB01,2031,0.0
RE1,PWRDSLB01,2032,0.0
RE1,PWRDSLB01,2033,0.0
RE1,PWRDSLB01,2034,0.0
RE1,PWRDSLB01,2035,0.0
RE1,PWRDSLB01,2036,0.0
RE1,PWRDSLB01,2037,0.0
RE1,PWRDSLB01,2038,0.0
RE1,PWRDSLB01,2039,0.0
RE1,PWRDSLB01,2040,0.0
RE1,PWRDSLB01,2041,0.0
RE1,PWRDSLB01,2042,0.0
RE1,PWRDSLB01,2043,0.0
RE1,PWRDSLB01,2044,0.0
RE1,PWRDSLB01,2045,0.0
RE1,PWRDSLB01,2046,0.0
RE1,PWRDSLB01,2047,0.0
RE1,PWRDSLB01,2048,0.0
RE1,PWRDSLB01,2049,0.0
RE1,PWRDSLB01,2050,0.0
RE1,PWRDSLC01,2017,0.0
RE1,PWRDSLC01,2018,0.0
RE1,PWRDSLC01,2019,0.0
RE1,PWRDSLC01,2020,0.0
RE1,PWRDSLC01,2021,0.0
RE1,PWRDSLC01,2022,0.0
RE1,PWRDSLC01,2023,0.0
RE1,PWRDSLC01,2024,0.0
RE1,PWRDSLC01,2025,0.0
RE1,PWRDSLC01,2026,0.0
RE1,PWRDSLC01,2027,0.0
RE1,PWRDSLC01,2028,0.0
RE1,PWRDSLC01,2029,0.0
RE1,PWRDSLC01,2030,0.0
RE1,PWRDSLC01,2031,0.0
RE1,PWRDSLC01,2032,0.0
RE1,PWRDSLC01,2033,0.0
RE1,PWRDSLC01,2034,0.0
RE1,PWRDSLC01,2035,0.0
RE1,PWRDSLC01,2036,0.0
RE1,PWRDSLC01,2037,0.0
RE1,PWRDSLC01,2038,0.0
RE1,PWRDSLC01,2039,0.0
RE1,PWRDSLC01,2040,0.0
RE1,PWRDSLC01,2041,0.0
RE1,PWRDSLC01,2042,0.0
RE1,PWRDSLC01,2043,0.0
RE1,PWRDSLC01,2044,0.0
RE1,PWRDSLC01,2045,0.0
RE1,PWRDSLC01,2046,0.0
RE1,PWRDSLC01,2047,0.0
RE1,PWRDSLC01,2048,0.0
RE1,PWRDSLC01,2049,0.0
RE1,PWRDSLC01,2050,0.0
RE1,PWRDSLD01,2017,0.0
RE1,PWRDSLD01,2018,0.0
RE1,PWRDSLD01,2019,0.0
RE1,PWRDSLD01,2020,0.0
RE1,PWRDSLD01,2021,0.0
RE1,PWRDSLD01,2022,0.0
RE1,PWRDSLD01,2023,0.0
RE1,PWRDSLD01,2024,0.0
RE1,PWRDSLD01,2025,0.0
RE1,PWRDSLD01,2026,0.0
RE1,PWRDSLD01,2027,0.0
RE1,PWRDSLD01,2028,0.0
RE1,PWRDSLD01,2029,0.0
RE1,PWRDSLD01,2030,0.0
RE1,PWRDSLD01,2031,0.0
RE1,PWRDSLD01,2032,0.0
RE1,PWRDSLD01,2033,0.0
RE1,PWRDSLD01,2034,0.0
RE1,PWRDSLD01,2035,0.0
RE1,PWRDSLD01,2036,0.0
RE1,PWRDSLD01,2037,0.0
RE1,PWRDSLD01,2038,0.0
RE1,PWRDSLD01,2039,0.0
RE1,PWRDSLD01,2040,0.0
RE1,PWRDSLD01,2041,0.0
RE1,PWRDSLD01,2042,0.0
RE1,PWRDSLD01,2043,0.0
RE1,PWRDSLD01,2044,0.0
RE1,PWRDSLD01,2045,0.0
RE1,PWRDSLD01,2046,0.0
RE1,PWRDSLD01,2047,0.0
RE1,PWRDSLD01,2048,0.0
RE1,PWRDSLD01,2049,0.0
RE1,PWRDSLD01,2050,0.0
RE1,PWRDSLD02,2017,0.0
RE1,PWRDSLD02,2018,0.0
RE1,PWRDSLD02,2019,0.0
RE1,PWRDSLD02,2020,0.0
RE1,PWRDSLD02,2021,0.0
RE1,PWRDSLD02,2022,0.0
RE1,PWRDSLD02,2023,0.0
RE1,PWRDSLD02,2024,0.0
RE1,PWRDSLD02,2025,0.0
RE1,PWRDSLD02,2026,0.0
RE1,PWRDSLD02,2027,0.0
RE1,PWRDSLD02,2028,0.0
RE1,PWRDSLD02,2029,0.0
RE1,PWRDSLD02,2030,0.0
RE1,PWRDSLD02,2031,0.0
RE1,PWRDSLD02,2032,0.0
RE1,PWRDSLD02,2033,0.0
RE1,PWRDSLD02,2034,0.0
RE1,PWRDSLD02,2035,0.0
RE1,PWRDSLD02,2036,0.0
RE1,PWRDSLD02,2037,0.0
RE1,PWRDSLD02,2038,0.0
RE1,PWRDSLD02,2039,0.0
RE1,PWRDSLD02,2040,0.0
RE1,PWRDSLD02,2041,0.0
RE1,PWRDSLD02,2042,0.0
RE1,PWRDSLD02,2043,0.0
RE1,PWRDSLD02,2044,0.0
RE1,PWRDSLD02,2045,0.0
RE1,PWRDSLD02,2046,0.0
RE1,PWRDSLD02,2047,0.0
RE1,PWRDSLD02,2048,0.0
RE1,PWRDSLD02,2049,0.0
RE1,PWRDSLD02,2050,0.0
RE1,PWRDSLE01,2017,0.0
RE1,PWRDSLE01,2018,0.0
RE1,PWRDSLE01,2019,0.0
RE1,PWRDSLE01,2020,0.0
RE1,PWRDSLE01,2021,0.0
RE1,PWRDSLE01,2022,0.0
RE1,PWRDSLE01,2023,0.0
RE1,PWRDSLE01,2024,0.0
RE1,PWRDSLE01,2025,0.0
RE1,PWRDSLE01,2026,0.0
RE1,PWRDSLE01,2027,0.0
RE1,PWRDSLE01,2028,0.0
RE1,PWRDSLE01,2029,0.0
RE1,PWRDSLE01,2030,0.0
RE1,PWRDSLE01,2031,0.0
RE1,PWRDSLE01,2032,0.0
RE1,PWRDSLE01,2033,0.0
RE1,PWRDSLE01,2034,0.0
RE1,PWRDSLE01,2035,0.0
RE1,PWRDSLE01,2036,0.0
RE1,PWRDSLE01,2037,0.0
RE1,PWRDSLE01,2038,0.0
RE1,PWRDSLE01,2039,0.0
RE1,PWRDSLE01,2040,0.0
RE1,PWRDSLE01,2041,0.0
RE1,PWRDSLE01,2042,0.0
RE1,PWRDSLE01,2043,0.0
RE1,PWRDSLE01,2044,0.0
RE1,PWRDSLE01,2045,0.0
RE1,PWRDSLE01,2046,0.0
RE1,PWRDSLE01,2047,0.0
RE1,PWRDSLE01,2048,0.0
RE1,PWRDSLE01,2049,0.0
RE1,PWRDSLE01,2050,0.0
RE1,PWRDSLE02,2017,0.0
RE1,PWRDSLE02,2018,0.0
RE1,PWRDSLE02,2019,0.0
RE1,PWRDSLE02,2020,0.0
RE1,PWRDSLE02,2021,0.0
RE1,PWRDSLE02,2022,0.0
RE1,PWRDSLE02,2023,0.0
RE1,PWRDSLE02,2024,0.0
RE1,PWRDSLE02,2025,0.0
RE1,PWRDSLE02,2026,0.0
RE1,PWRDSLE02,2027,0.0
RE1,PWRDSLE02,2028,0.0
RE1,PWRDSLE02,2029,0.0
RE1,PWRDSLE02,2030,0.0
RE1,PWRDSLE02,2031,0.0
RE1,PWRDSLE02,2032,0.0
RE1,PWRDSLE02,2033,0.0
RE1,PWRDSLE02,2034,0.0
RE1,PWRDSLE02,2035,0.0
RE1,PWRDSLE02,2036,0.0
