r,t,y,SalvageValue
RE1,PWRCOAA01,2024,37.6184
RE1,PWRCOAA01,2025,47.9502
RE1,PWRCOAA01,2026,57.3429
RE1,PWRCOAA01,2027,65.8816
RE1,PWRCOAA01,2028,73.6441
RE1,PWRCOAA01,2029,80.7009
RE1,PWRCOAA01,2030,87.1162
RE1,PWRCOAA01,2031,92.9483
RE1,PWRCOAA01,2032,98.2501
RE1,PWRCOAA01,2033,103.07
RE1,PWRCOAA01,2034,107.4518
RE1,PWRCOAA01,2035,111.4352
RE1,PWRCOAA01,2036,115.0564
RE1,PWRCOAA01,2037,118.3485
RE1,PWRCOAA01,2038,121.3412
RE1,PWRCOAA01,2039,124.062
RE1,PWRCOAA01,2040,126.5353
RE1,PWRCOAA01,2041,128.7838
RE1,PWRCOAA01,2042,130.8279
RE1,PWRCOAA01,2043,132.6862
RE1,PWRCOAA01,2044,134.3756
RE1,PWRCOAA01,2045,135.9113
RE1,PWRCOAA01,2046,137.3075
RE1,PWRCOAA01,2047,138.5767
RE1,PWRCOAA01,2048,139.7306
RE1,PWRCOAA01,2049,140.7795
RE1,PWRCOAA01,2050,141.7331
RE1,PWRCOAE01,2017,0.0
RE1,PWRCOAE01,2018,0.0
RE1,PWRCOAE01,2019,0.0
RE1,PWRCOAE01,2020,0.0
RE1,PWRCOAE01,2021,0.0
RE1,PWRCOAE01,2022,0.0
RE1,PWRCOAE01,2023,37.6494
RE1,PWRCOAE01,2024,53.9478
RE1,PWRCOAE01,2025,68.7645
RE1,PWRCOAE01,2026,0.0
RE1,PWRCOAE01,2027,0.0
RE1,PWRCOAE01,2028,105.6116
RE1,PWRCOAE01,2029,115.7316
RE1,PWRCOAE01,2030,0.0
RE1,PWRCOAE01,2031,0.0
RE1,PWRCOAE01,2032,0.0
RE1,PWRCOAE01,2033,0.0
RE1,PWRCOAE01,2034,0.0
RE1,PWRCOAE01,2035,159.8071
RE1,PWRCOAE01,2036,165.0002
RE1,PWRCOAE01,2037,169.7213
RE1,PWRCOAE01,2038,174.0132
RE1,PWRCOAE01,2039,177.9149
RE1,PWRCOAE01,2040,181.4619
RE1,PWRCOAE01,2041,184.6865
RE1,PWRCOAE01,2042,187.6179
RE1,PWRCOAE01,2043,190.2828
RE1,PWRCOAE01,2044,192.7055
RE1,PWRCOAE01,2045,194.9079
RE1,PWRCOAE01,2046,196.9101
RE1,PWRCOAE01,2047,198.7303
RE1,PWRCOAE01,2048,200.385
RE1,PWRCOAE01,2049,201.8893
RE1,PWRCOAE01,2050,203.2568
RE1,PWRCOAF01,2017,0.0
RE1,PWRCOAF01,2018,0.0
RE1,PWRCOAF01,2019,0.0
RE1,PWRCOAF01,2020,0.0
RE1,PWRCOAF01,2021,0.0
RE1,PWRCOAF01,2022,0.0
RE1,PWRCOAF01,2023,0.0
RE1,PWRCOAF01,2024,0.0
RE1,PWRCOAF01,2025,0.0
RE1,PWRCOAF01,2026,0.0
RE1,PWRCOAF01,2027,0.0
RE1,PWRCOAF01,2028,0.0
RE1,PWRCOAF01,2029,0.0
RE1,PWRCOAF01,2030,0.0
RE1,PWRCOAF01,2031,0.0
RE1,PWRCOAF01,2032,0.0
RE1,PWRCOAF01,2033,0.0
RE1,PWRCOAF01,2034,0.0
RE1,PWRCOAF01,2035,0.0
RE1,PWRCOAF01,2036,0.0
RE1,PWRCOAF01,2037,0.0
RE1,PWRCOAF01,2038,0.0
RE1,PWRCOAF01,2039,0.0
RE1,PWRCOAF01,2040,0.0
RE1,PWRCOAF01,2041,0.0
RE1,PWRCOAF01,2042,0.0
RE1,PWRCOAF01,2043,0.0
RE1,PWRCOAF01,2044,0.0
RE1,PWRCOAF01,2045,0.0
RE1,PWRCOAF01,2046,0.0
RE1,PWRCOAF01,2047,0.0
RE1,PWRCOAF01,2048,39.0212
RE1,PWRCOAF01,2049,281.559
RE1,PWRCOAF01,2050,283.4662
RE1,PWRCOAF02,2017,0.0
RE1,PWRCOAF02,2018,0.0
RE1,PWRCOAF02,2019,0.0
RE1,PWRCOAF02,2020,0.0
RE1,PWRCOAF02,2021,0.0
RE1,PWRCOAF02,2022,0.0
RE1,PWRCOAF02,2023,0.0
RE1,PWRCOAF02,2024,0.0
RE1,PWRCOAF02,2025,0.0
RE1,PWRCOAF02,2026,0.0
RE1,PWRCOAF02,2027,0.0
RE1,PWRCOAF02,2028,0.0
RE1,PWRCOAF02,2029,0.0
RE1,PWRCOAF02,2030,0.0
RE1,PWRCOAF02,2031,0.0
RE1,PWRCOAF02,2032,0.0
RE1,PWRCOAF02,2033,0.0
RE1,PWRCOAF02,2034,0.0
RE1,PWRCOAF02,2035,0.0
RE1,PWRCOAF02,2036,0.0
RE1,PWRCOAF02,2037,0.0
RE1,PWRCOAF02,2038,0.0
RE1,PWRCOAF02,2039,0.0
RE1,PWRCOAF02,2040,0.0
RE1,PWRCOAF02,2041,0.0
RE1,PWRCOAF02,2042,0.0
RE1,PWRCOAF02,2043,0.0
RE1,PWRCOAF02,2044,0.0
RE1,PWRCOAF02,2045,0.0
RE1,PWRCOAF02,2046,0.0
RE1,PWRCOAF02,2047,0.0
RE1,PWRCOAF02,2048,0.0
RE1,PWRCOAF02,2049,709.8209
RE1,PWRCOAF02,2050,123.2417
RE1,PWRDSLA01,2017,0.0
RE1,PWRDSLA01,2018,0.0
RE1,PWRDSLA01,2019,0.0
RE1,PWRDSLA01,2020,0.0
RE1,PWRDSLA01,2021,0.0
RE1,PWRDSLA01,2022,0.0
RE1,PWRDSLA01,2023,0.0
RE1,PWRDSLA01,2024,0.0
RE1,PWRDSLA01,2025,0.0
RE1,PWRDSLA01,2026,0.0
RE1,PWRDSLA01,2027,0.0
RE1,PWRDSLA01,2028,0.0
RE1,PWRDSLA01,2029,0.0
RE1,PWRDSLA01,2030,0.0
RE1,PWRDSLA01,2031,0.0
RE1,PWRDSLA01,2032,0.0
RE1,PWRDSLA01,2033,0.0
RE1,PWRDSLA01,2034,0.0
RE1,PWRDSLA01,2035,0.0
RE1,PWRDSLA01,2036,0.0
RE1,PWRDSLA01,2037,0.0
RE1,PWRDSLA01,2038,0.0
RE1,PWRDSLA01,2039,0.0
RE1,PWRDSLA01,2040,0.0
RE1,PWRDSLA01,2041,0.0
RE1,PWRDSLA01,2042,0.0
RE1,PWRDSLA01,2043,0.0
RE1,PWRDSLA01,2044,0.0
RE1,PWRDSLA01,2045,0.0
RE1,PWRDSLA01,2046,0.0
RE1,PWRDSLA01,2047,0.0
RE1,PWRDSLA01,2048,0.0
RE1,PWRDSLA01,2049,0.0
RE1,PWRDSLA01,2050,0.0
RE1,PWRDSLB01,2017,0.0
RE1,PWRDSLB01,2018,0.0
RE1,PWRDSLB01,2019,0.0
RE1,PWRDSLB01,2020,0.0
RE1,PWRDSLB01,2021,0.0
RE1,PWRDSLB01,2022,0.0
RE1,PWRDSLB01,2023,0.0
RE1,PWRDSLB01,2024,0.0
RE1,PWRDSLB01,2025,0.0
RE1,PWRDSLB01,2026,0.0
RE1,PWRDSLB01,2027,0.0
RE1,PWRDSLB01,2028,0.0
RE1,PWRDSLB01,2029,0.0
RE1,PWRDSLB01,2030,0.0
RE1,PWRDSLB01,2031,0.0
RE1,PWRDSLB01,2032,0.0
RE1,PWRDSLB01,2033,0.0
RE1,PWRDSLB01,2034,0.0
RE1,PWRDSLB01,2035,0.0
RE1,PWRDSLB01,2036,0.0
RE1,PWRDSLB01,2037,0.0
RE1,PWRDSLB01,2038,0.0
RE1,PWRDSLB01,2039,0.0
RE1,PWRDSLB01,2040,0.0
RE1,PWRDSLB01,2041,0.0
RE1,PWRDSLB01,2042,0.0
RE1,PWRDSLB01,2043,0.0
RE1,PWRDSLB01,2044,0.0
RE1,PWRDSLB01,2045,0.0
RE1,PWRDSLB01,2046,0.0
RE1,PWRDSLB01,2047,0.0
RE1,PWRDSLB01,2048,0.0
RE1,PWRDSLB01,2049,0.0
RE1,PWRDSLB01,2050,0.0
RE1,PWRDSLC01,2017,0.0
RE1,PWRDSLC01,2018,0.0
RE1,PWRDSLC01,2019,0.0
RE1,PWRDSLC01,2020,0.0
RE1,PWRDSLC01,2021,0.0
RE1,PWRDSLC01,2022,0.0
RE1,PWRDSLC01,2023,0.0
RE1,PWRDSLC01,2024,0.0
RE1,PWRDSLC01,2025,0.0
RE1,PWRDSLC01,2026,0.0
RE1,PWRDSLC01,2027,0.0
RE1,PWRDSLC01,2028,0.0
RE1,PWRDSLC01,2029,0.0
RE1,PWRDSLC01,2030,0.0
RE1,PWRDSLC01,2031,0.0
RE1,PWRDSLC01,2032,0.0
RE1,PWRDSLC01,2033,0.0
RE1,PWRDSLC01,2034,0.0
RE1,PWRDSLC01,2035,0.0
RE1,PWRDSLC01,2036,0.0
RE1,PWRDSLC01,2037,0.0
RE1,PWRDSLC01,2038,0.0
RE1,PWRDSLC01,2039,0.0
RE1,PWRDSLC01,2040,0.0
RE1,PWRDSLC01,2041,0.0
RE1,PWRDSLC01,2042,0.0
RE1,PWRDSLC01,2043,0.0
RE1,PWRDSLC01,2044,0.0
RE1,PWRDSLC01,2045,0.0
RE1,PWRDSLC01,2046,0.0
RE1,PWRDSLC01,2047,0.0
RE1,PWRDSLC01,2048,0.0
RE1,PWRDSLC01,2049,0.0
RE1,PWRDSLC01,2050,0.0
RE1,PWRDSLD01,2017,0.0
RE1,PWRDSLD01,2018,0.0
RE1,PWRDSLD01,2019,0.0
RE1,PWRDSLD01,2020,0.0
RE1,PWRDSLD01,2021,0.0
RE1,PWRDSLD01,2022,0.0
RE1,PWRDSLD01,2023,0.0
RE1,PWRDSLD01,2024,0.0
RE1,PWRDSLD01,2025,0.0
RE1,PWRDSLD01,2026,0.0
RE1,PWRDSLD01,2027,0.0
RE1,PWRDSLD01,2028,0.0
RE1,PWRDSLD01,2029,0.0
RE1,PWRDSLD01,2030,0.0
RE1,PWRDSLD01,2031,0.0
RE1,PWRDSLD01,2032,0.0
RE1,PWRDSLD01,2033,0.0
RE1,PWRDSLD01,2034,0.0
RE1,PWRDSLD01,2035,0.0
RE1,PWRDSLD01,2036,0.0
RE1,PWRDSLD01,2037,0.0
RE1,PWRDSLD01,2038,0.0
RE1,PWRDSLD01,2039,0.0
RE1,PWRDSLD01,2040,0.0
RE1,PWRDSLD01,2041,0.0
RE1,PWRDSLD01,2042,0.0
RE1,PWRDSLD01,2043,0.0
RE1,PWRDSLD01,2044,0.0
RE1,PWRDSLD01,2045,0.0
RE1,PWRDSLD01,2046,0.0
RE1,PWRDSLD01,2047,0.0
RE1,PWRDSLD01,2048,0.0
RE1,PWRDSLD01,2049,0.0
RE1,PWRDSLD01,2050,0.0
RE1,PWRDSLD02,2017,0.0
RE1,PWRDSLD02,2018,0.0
RE1,PWRDSLD02,2019,0.0
RE1,PWRDSLD02,2020,0.0
RE1,PWRDSLD02,2021,0.0
RE1,PWRDSLD02,2022,0.0
RE1,PWRDSLD02,2023,0.0
RE1,PWRDSLD02,2024,0.0
RE1,PWRDSLD02,2025,0.0
RE1,PWRDSLD02,2026,0.0
RE1,PWRDSLD02,2027,0.0
RE1,PWRDSLD02,2028,0.0
RE1,PWRDSLD02,2029,0.0
RE1,PWRDSLD02,2030,0.0
RE1,PWRDSLD02,2031,0.0
RE1,PWRDSLD02,2032,0.0
RE1,PWRDSLD02,2033,0.0
RE1,PWRDSLD02,2034,0.0
RE1,PWRDSLD02,2035,0.0
RE1,PWRDSLD02,2036,0.0
RE1,PWRDSLD02,2037,0.0
RE1,PWRDSLD02,2038,0.0
RE1,PWRDSLD02,2039,0.0
RE1,PWRDSLD02,2040,0.0
RE1,PWRDSLD02,2041,0.0
RE1,PWRDSLD02,2042,0.0
RE1,PWRDSLD02,2043,0.0
RE1,PWRDSLD02,2044,0.0
RE1,PWRDSLD02,2045,0.0
RE1,PWRDSLD02,2046,0.0
RE1,PWRDSLD02,2047,0.0
RE1,PWRDSLD02,2048,0.0
RE1,PWRDSLD02,2049,0.0
RE1,PWRDSLD02,2050,0.0
RE1,PWRDSLE01,2017,0.0
RE1,PWRDSLE01,2018,0.0
RE1,PWRDSLE01,2019,0.0
RE1,PWRDSLE01,2020,0.0
RE1,PWRDSLE01,2021,0.0
RE1,PWRDSLE01,2022,0.0
RE1,PWRDSLE01,2023,0.0
RE1,PWRDSLE01,2024,0.0
RE1,PWRDSLE01,2025,0.0
RE1,PWRDSLE01,2026,0.0
RE1,PWRDSLE01,2027,0.0
RE1,PWRDSLE01,2028,0.0
RE1,PWRDSLE01,2029,0.0
RE1,PWRDSLE01,2030,0.0
RE1,PWRDSLE01,2031,0.0
RE1,PWRDSLE01,2032,0.0
RE1,PWRDSLE01,2033,0.0
RE1,PWRDSLE01,2034,0.0
RE1,PWRDSLE01,2035,0.0
RE1,PWRDSLE01,2036,0.0
RE1,PWRDSLE01,2037,0.0
RE1,PWRDSLE01,2038,0.0
RE1,PWRDSLE01,2039,0.0
RE1,PWRDSLE01,2040,0.0
RE1,PWRDSLE01,2041,0.0
RE1,PWRDSLE01,2042,0.0
RE1,PWRDSLE01,2043,0.0
RE1,PWRDSLE01,2044,0.0
RE1,PWRDSLE01,2045,0.0
RE1,PWRDSLE01,2046,0.0
RE1,PWRDSLE01,2047,0.0
RE1,PWRDSLE01,2048,0.0
RE1,PWRDSLE01,2049,0.0
RE1,PWRDSLE01,2050,0.0
RE1,PWRDSLE02,2017,0.0
RE1,PWRDSLE02,2018,0.0
RE1,PWRDSLE02,2019,0.0
RE1,PWRDSLE02,2020,0.0
RE1,PWRDSLE02,2021,0.0
RE1,PWRDSLE02,2022,0.0
RE1,PWRDSLE02,2023,0.0
RE1,PWRDSLE02,2024,0.0
RE1,PWRDSLE02,2025,0.0
RE1,PWRDSLE02,2026,0.0
RE1,PWRDSLE02,2027,0.0
RE1,PWRDSLE02,2028,0.0
RE1,PWRDSLE02,2029,0.0
RE1,PWRDSLE02,2030,0.0
RE1,PWRDSLE02,2031,0.0
RE1,PWRDSLE02,2032,0.0
RE1,PWRDSLE02,2033,0.0
RE1,PWRDSLE02,2034,0.0
RE1,PWRDSLE02,2035,0.0
RE1,PWRDSLE02,2036,0.0
RE1,PWRDSLE02,2037,0.0
RE1,PWRDSLE02,2038,0.0
RE1,PWRDSLE02,2039,0.0
RE1,PWRDSLE02,2040,0.0
RE1,PWRDSLE02,2041,0.0
RE1,PWRDSLE02,2042,0.0
RE1,PWRDSLE02,2043,0.0
RE1,PWRDSLE02,2044,0.0
RE1,PWRDSLE02,2045,0.0
RE1,PWRDSLE02,2046,0.0
RE1,PWRDSLE02,2047,0.0
RE1,PWRDSLE02,2048,0.0
RE1,PWRDSLE02,2049,0.0
RE1,PWRDSLE02,2050,0.0
RE1,PWRDSLF01,2017,0.0
RE1,PWRDSLF01,2018,0.0
RE1,PWRDSLF01,2019,0.0
RE1,PWRDSLF01,2020,0.0
RE1,PWRDSLF01,2021,0.0
RE1,PWRDSLF01,2022,0.0
RE1,PWRDSLF01,2023,0.0
RE1,PWRDSLF01,2024,0.0
RE1,PWRDSLF01,2025,0.0
RE1,PWRDSLF01,2026,0.0
RE1,PWRDSLF01,2027,0.0
RE1,PWRDSLF01,2028,0.0
RE1,PWRDSLF01,2029,0.0
RE1,PWRDSLF01,2030,0.0
RE1,PWRDSLF01,2031,0.0
RE1,PWRDSLF01,2032,0.0
RE1,PWRDSLF01,2033,0.0
RE1,PWRDSLF01,2034,0.0
RE1,PWRDSLF01,2035,0.0
RE1,PWRDSLF01,2036,0.0
RE1,PWRDSLF01,2037,0.0
RE1,PWRDSLF01,2038,0.0
RE1,PWRDSLF01,2039,0.0
RE1,PWRDSLF01,2040,0.0
RE1,PWRDSLF01,2041,0.0
RE1,PWRDSLF01,2042,0.0
RE1,PWRDSLF01,2043,0.0
RE1,PWRDSLF01,2044,0.0
RE1,PWRDSLF01,2045,0.0
RE1,PWRDSLF01,2046,0.0
RE1,PWRDSLF01,2047,0.0
RE1,PWRDSLF01,2048,0.0
RE1,PWRDSLF01,2049,0.0
RE1,PWRDSLF01,2050,0.0
RE1,PWRDSLF02,2017,0.0
RE1,PWRDSLF02,2018,0.0
RE1,PWRDSLF02,2019,0.0
RE1,PWRDSLF02,2020,0.0
RE1,PWRDSLF02,2021,0.0
RE1,PWRDSLF02,2022,0.0
RE1,PWRDSLF02,2023,0.0
RE1,PWRDSLF02,2024,0.0
RE1,PWRDSLF02,2025,0.0
RE1,PWRDSLF02,2026,0.0
RE1,PWRDSLF02,2027,0.0
RE1,PWRDSLF02,2028,0.0
RE1,PWRDSLF02,2029,0.0
RE1,PWRDSLF02,2030,0.0
RE1,PWRDSLF02,2031,0.0
RE1,PWRDSLF02,2032,0.0
RE1,PWRDSLF02,2033,0.0
RE1,PWRDSLF02,2034,0.0
RE1,PWRDSLF02,2035,0.0
RE1,PWRDSLF02,2036,0.0
RE1,PWRDSLF02,2037,0.0
RE1,PWRDSLF02,2038,0.0
RE1,PWRDSLF02,2039,0.0
RE1,PWRDSLF02,2040,0.0
RE1,PWRDSLF02,2041,0.0
RE1,PWRDSLF02,2042,0.0
RE1,PWRDSLF02,2043,0.0
RE1,PWRDSLF02,2044,0.0
RE1,PWRDSLF02,2045,0.0
RE1,PWRDSLF02,2046,0.0
RE1,PWRDSLF02,2047,0.0
RE1,PWRDSLF02,2048,0.0
RE1,PWRDSLF02,2049,0.0
RE1,PWRDSLF02,2050,0.0
RE1,PWRDSLG01,2017,0.0
RE1,PWRDSLG01,2018,0.0
RE1,PWRDSLG01,2019,0.0
RE1,PWRDSLG01,2020,0.0
RE1,PWRDSLG01,2021,0.0
RE1,PWRDSLG01,2022,0.0
RE1,PWRDSLG01,2023,0.0
RE1,PWRDSLG01,2024,0.0
RE1,PWRDSLG01,2025,0.0
RE1,PWRDSLG01,2026,0.0
RE1,PWRDSLG01,2027,0.0
RE1,PWRDSLG01,2028,0.0
RE1,PWRDSLG01,2029,0.0
RE1,PWRDSLG01,2030,0.0
RE1,PWRDSLG01,2031,0.0
RE1,PWRDSLG01,2032,0.0
RE1,PWRDSLG01,2033,0.0
RE1,PWRDSLG01,2034,0.0
RE1,PWRDSLG01,2035,0.0
RE1,PWRDSLG01,2036,0.0
RE1,PWRDSLG01,2037,0.0
RE1,PWRDSLG01,2038,0.0
RE1,PWRDSLG01,2039,0.0
RE1,PWRDSLG01,2040,0.0
RE1,PWRDSLG01,2041,0.0
RE1,PWRDSLG01,2042,0.0
RE1,PWRDSLG01,2043,0.0
RE1,PWRDSLG01,2044,0.0
RE1,PWRDSLG01,2045,0.0
RE1,PWRDSLG01,2046,0.0
RE1,PWRDSLG01,2047,0.0
RE1,PWRDSLG01,2048,0.0
RE1,PWRDSLG01,2049,0.0
RE1,PWRDSLG01,2050,0.0
RE1,PWRDSLG02,2017,0.0
RE1,PWRDSLG02,2018,0.0
RE1,PWRDSLG02,2019,0.0
RE1,PWRDSLG02,2020,0.0
RE1,PWRDSLG02,2021,0.0
RE1,PWRDSLG02,2022,0.0
RE1,PWRDSLG02,2023,0.0
RE1,PWRDSLG02,2024,0.0
RE1,PWRDSLG02,2025,0.0
RE1,PWRDSLG02,2026,0.0
RE1,PWRDSLG02,2027,0.0
RE1,PWRDSLG02,2028,0.0
RE1,PWRDSLG02,2029,0.0
RE1,PWRDSLG02,2030,0.0
RE1,PWRDSLG02,2031,0.0
RE1,PWRDSLG02,2032,0.0
RE1,PWRDSLG02,2033,0.0
RE1,PWRDSLG02,2034,0.0
RE1,PWRDSLG02,2035,0.0
RE1,PWRDSLG02,2036,0.0
RE1,PWRDSLG02,2037,0.0
RE1,PWRDSLG02,2038,0.0
RE1,PWRDSLG02,2039,0.0
RE1,PWRDSLG02,2040,0.0
RE1,PWRDSLG02,2041,0.0
RE1,PWRDSLG02,2042,0.0
RE1,PWRDSLG02,2043,0.0
RE1,PWRDSLG02,2044,0.0
RE1,PWRDSLG02,2045,0.0
RE1,PWRDSLG02,2046,0.0
RE1,PWRDSLG02,2047,0.0
RE1,PWRDSLG02,2048,0.0
RE1,PWRDSLG02,2049,0.0
RE1,PWRDSLG02,2050,0.0
RE1,PWRDSLH01,2017,0.0
RE1,PWRDSLH01,2018,0.0
RE1,PWRDSLH01,2019,0.0
RE1,PWRDSLH01,2020,0.0
RE1,PWRDSLH01,2021,0.0
RE1,PWRDSLH01,2022,0.0
RE1,PWRDSLH01,2023,0.0
RE1,PWRDSLH01,2024,0.0
RE1,PWRDSLH01,2025,0.0
RE1,PWRDSLH01,2026,0.0
RE1,PWRDSLH01,2027,0.0
RE1,PWRDSLH01,2028,0.0
RE1,PWRDSLH01,2029,0.0
RE1,PWRDSLH01,2030,0.0
RE1,PWRDSLH01,2031,0.0
RE1,PWRDSLH01,2032,0.0
RE1,PWRDSLH01,2033,0.0
RE1,PWRDSLH01,2034,0.0
RE1,PWRDSLH01,2035,0.0
RE1,PWRDSLH01,2036,0.0
RE1,PWRDSLH01,2037,0.0
RE1,PWRDSLH01,2038,0.0
RE1,PWRDSLH01,2039,0.0
RE1,PWRDSLH01,2040,0.0
RE1,PWRDSLH01,2041,0.0
RE1,PWRDSLH01,2042,0.0
RE1,PWRDSLH01,2043,0.0
RE1,PWRDSLH01,2044,0.0
RE1,PWRDSLH01,2045,0.0
RE1,PWRDSLH01,2046,0.0
RE1,PWRDSLH01,2047,0.0
RE1,PWRDSLH01,2048,0.0
RE1,PWRDSLH01,2049,0.0
RE1,PWRDSLH01,2050,0.0
RE1,PWRDSLH02,2017,0.0
RE1,PWRDSLH02,2018,0.0
RE1,PWRDSLH02,2019,0.0
RE1,PWRDSLH02,2020,0.0
RE1,PWRDSLH02,2021,0.0
RE1,PWRDSLH02,2022,0.0
RE1,PWRDSLH02,2023,0.0
RE1,PWRDSLH02,2024,0.0
RE1,PWRDSLH02,2025,0.0
RE1,PWRDSLH02,2026,0.0
RE1,PWRDSLH02,2027,0.0
RE1,PWRDSLH02,2028,0.0
RE1,PWRDSLH02,2029,0.0
RE1,PWRDSLH02,2030,0.0
RE1,PWRDSLH02,2031,0.0
RE1,PWRDSLH02,2032,0.0
RE1,PWRDSLH02,2033,0.0
RE1,PWRDSLH02,2034,0.0
RE1,PWRDSLH02,2035,0.0
RE1,PWRDSLH02,2036,0.0
RE1,PWRDSLH02,2037,0.0
RE1,PWRDSLH02,2038,0.0
RE1,PWRDSLH02,2039,0.0
RE1,PWRDSLH02,2040,0.0
RE1,PWRDSLH02,2041,0.0
RE1,PWRDSLH02,2042,0.0
RE1,PWRDSLH02,2043,0.0
RE1,PWRDSLH02,2044,0.0
RE1,PWRDSLH02,2045,0.0
RE1,PWRDSLH02,2046,0.0
RE1,PWRDSLH02,2047,0.0
RE1,PWRDSLH02,2048,0.0
RE1,PWRDSLH02,2049,0.0
RE1,PWRDSLH02,2050,0.0
RE1,PWRDSLI01,2017,0.0
RE1,PWRDSLI01,2018,0.0
RE1,PWRDSLI01,2019,0.0
RE1,PWRDSLI01,2020,0.0
RE1,PWRDSLI01,2021,0.0
RE1,PWRDSLI01,2022,0.0
RE1,PWRDSLI01,2023,0.0
RE1,PWRDSLI01,2024,0.0
RE1,PWRDSLI01,2025,0.0
RE1,PWRDSLI01,2026,0.0
RE1,PWRDSLI01,2027,0.0
RE1,PWRDSLI01,2028,0.0
RE1,PWRDSLI01,2029,0.0
RE1,PWRDSLI01,2030,0.0
RE1,PWRDSLI01,2031,0.0
RE1,PWRDSLI01,2032,0.0
RE1,PWRDSLI01,2033,0.0
RE1,PWRDSLI01,2034,0.0
RE1,PWRDSLI01,2035,0.0
RE1,PWRDSLI01,2036,0.0
RE1,PWRDSLI01,2037,0.0
RE1,PWRDSLI01,2038,0.0
RE1,PWRDSLI01,2039,0.0
RE1,PWRDSLI01,2040,0.0
RE1,PWRDSLI01,2041,0.0
RE1,PWRDSLI01,2042,0.0
RE1,PWRDSLI01,2043,0.0
RE1,PWRDSLI01,2044,0.0
RE1,PWRDSLI01,2045,0.0
RE1,PWRDSLI01,2046,0.0
RE1,PWRDSLI01,2047,0.0
RE1,PWRDSLI01,2048,0.0
RE1,PWRDSLI01,2049,0.0
RE1,PWRDSLI01,2050,0.0
RE1,PWRDSLI02,2017,0.0
RE1,PWRDSLI02,2018,0.0
RE1,PWRDSLI02,2019,0.0
RE1,PWRDSLI02,2020,0.0
RE1,PWRDSLI02,2021,0.0
RE1,PWRDSLI02,2022,0.0
RE1,PWRDSLI02,2023,0.0
RE1,PWRDSLI02,2024,0.0
RE1,PWRDSLI02,2025,0.0
RE1,PWRDSLI02,2026,0.0
RE1,PWRDSLI02,2027,0.0
RE1,PWRDSLI02,2028,0.0
RE1,PWRDSLI02,2029,0.0
RE1,PWRDSLI02,2030,0.0
RE1,PWRDSLI02,2031,0.0
RE1,PWRDSLI02,2032,0.0
RE1,PWRDSLI02,2033,0.0
RE1,PWRDSLI02,2034,0.0
RE1,PWRDSLI02,2035,0.0
RE1,PWRDSLI02,2036,0.0
RE1,PWRDSLI02,2037,0.0
RE1,PWRDSLI02,2038,0.0
RE1,PWRDSLI02,2039,0.0
RE1,PWRDSLI02,2040,0.0
RE1,PWRDSLI02,2041,0.0
RE1,PWRDSLI02,2042,0.0
RE1,PWRDSLI02,2043,0.0
RE1,PWRDSLI02,2044,0.0
RE1,PWRDSLI02,2045,0.0
RE1,PWRDSLI02,2046,0.0
RE1,PWRDSLI02,2047,0.0
RE1,PWRDSLI02,2048,0.0
RE1,PWRDSLI02,2049,0.0
RE1,PWRDSLI02,2050,0.0
RE1,PWRDSLJ01,2017,0.0
RE1,PWRDSLJ01,2018,0.0
RE1,PWRDSLJ01,2019,0.0
RE1,PWRDSLJ01,2020,0.0
RE1,PWRDSLJ01,2021,0.0
RE1,PWRDSLJ01,2022,0.0
RE1,PWRDSLJ01,2023,0.0
RE1,PWRDSLJ01,2024,0.0
RE1,PWRDSLJ01,2025,0.0
RE1,PWRDSLJ01,2026,0.0
RE1,PWRDSLJ01,2027,0.0
RE1,PWRDSLJ01,2028,0.0
RE1,PWRDSLJ01,2029,0.0
RE1,PWRDSLJ01,2030,0.0
RE1,PWRDSLJ01,2031,0.0
RE1,PWRDSLJ01,2032,0.0
RE1,PWRDSLJ01,2033,0.0
RE1,PWRDSLJ01,2034,0.0
RE1,PWRDSLJ01,2035,0.0
RE1,PWRDSLJ01,2036,0.0
RE1,PWRDSLJ01,2037,0.0
RE1,PWRDSLJ01,2038,0.0
RE1,PWRDSLJ01,2039,0.0
RE1,PWRDSLJ01,2040,0.0
RE1,PWRDSLJ01,2041,0.0
RE1,PWRDSLJ01,2042,0.0
RE1,PWRDSLJ01,2043,0.0
RE1,PWRDSLJ01,2044,0.0
RE1,PWRDSLJ01,2045,0.0
RE1,PWRDSLJ01,2046,0.0
RE1,PWRDSLJ01,2047,0.0
RE1,PWRDSLJ01,2048,0.0
RE1,PWRDSLJ01,2049,0.0
RE1,PWRDSLJ01,2050,0.0
RE1,PWRDSLJ02,2017,0.0
RE1,PWRDSLJ02,2018,0.0
RE1,PWRDSLJ02,2019,0.0
RE1,PWRDSLJ02,2020,0.0
RE1,PWRDSLJ02,2021,0.0
RE1,PWRDSLJ02,2022,0.0
RE1,PWRDSLJ02,2023,0.0
RE1,PWRDSLJ02,2024,0.0
RE1,PWRDSLJ02,2025,0.0
RE1,PWRDSLJ02,2026,0.0
RE1,PWRDSLJ02,2027,0.0
RE1,PWRDSLJ02,2028,0.0
RE1,PWRDSLJ02,2029,0.0
RE1,PWRDSLJ02,2030,0.0
RE1,PWRDSLJ02,2031,0.0
RE1,PWRDSLJ02,2032,0.0
RE1,PWRDSLJ02,2033,0.0
RE1,PWRDSLJ02,2034,0.0
RE1,PWRDSLJ02,2035,0.0
RE1,PWRDSLJ02,2036,0.0
RE1,PWRDSLJ02,2037,0.0
